path,id,relpath,num_frames,height,width,aspect_ratio,fps,resolution,aes,flow,ocr,audio_path,audio_id,audio_fps,video_text,audio_text,text,cat0_ind,cat0_title,cat1_ind,cat1_title,cat2_ind,cat2_title,cat3_ind,cat3_title,cat4_ind,cat4_title
../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_mynah_bird_singing_jNj_kRfLwzE.mp4,jNj_kRfLwzE,AVSBench/Single-source/s4_data/raw_videos/test/mynah_bird_singing/jNj_kRfLwzE.mp4,122,240.0,426.0,0.5633802816901409,24.0,102240.0,,,,../../datasets/JavisBench/data/AVSBench_Single-source_s4_data_raw_videos_test_mynah_bird_singing_jNj_kRfLwzE.wav,jNj_kRfLwzE,16000,A bird is inside a blue cage. The bird has black feathers with some white markings on its wings. It has a yellow beak and a small patch of yellow on its head. The cage is made of metal bars and has a blue plastic tray at the bottom. The bird is standing on the tray and appears to be looking around.,"There are bird sounds in the background, which seem to be from other birds outside the cage.","A bird with black feathers and white wing markings stands inside a blue cage, perched on a blue plastic tray at the bottom. It has a yellow beak and a small patch of yellow on its head, and it appears to be looking around. In the background, there are bird sounds from other birds outside the cage.",2,Living Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_ka7zrqoFxGs_scene-0.mp4,ka7zrqoFxGs_scene-0,ka7zrqoFxGs_scene-0.mp4,122,240.0,426.0,0.5633802816901409,24.0,102240.0,4.940507888793945,11.88094711303711,0.0,../../datasets/JavisBench/data/youtube_clip_ka7zrqoFxGs_scene-0.wav,ka7zrqoFxGs_scene-0,16000,"The video shows a large, menacing creature with multiple spiky legs and a segmented body. It appears to be walking towards a group of people in a field. The sky is a warm orange color, suggesting it might be sunset. There are trees and grass in the field.","There are some sound effects that seem to be related to the creature, like a low rumbling or growling noise. There's also a musical score playing in the background, which adds to the tense atmosphere.","A large, menacing creature with multiple spiky legs and a segmented body walks towards a group of people in a field at sunset. The sky is warm orange, and there are trees and grass around. Low rumbling and growling noises accompany the creature, adding to the tension, along with a musical score in the background.",0,Natural Scenario,2,3D Animation,"1,3","Biological Sounds,Musical Sounds",2,Simultaneous Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_mBY68kFvhq8_scene-6.mp4,mBY68kFvhq8_scene-6,mBY68kFvhq8_scene-6.mp4,55,240.0,426.0,0.5633802816901409,24.0,102240.0,4.850503444671631,4.861377716064453,0.0,../../datasets/JavisBench/data/youtube_clip_mBY68kFvhq8_scene-6.wav,mBY68kFvhq8_scene-6,16000,"The video shows a gym with the words ""HAMMER STRENGTH"" prominently displayed on the wall. There are some gym equipment and a couch in the background. The lighting is dim, creating a somewhat moody atmosphere.",There is music playing in the background of the video.,"In a dimly lit gym with the words ""HAMMER STRENGTH"" prominently displayed on the wall, there is music playing in the background. Some gym equipment and a couch can be seen in the background, adding to the moody atmosphere.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_Dhh0b1sf2Uc_scene-0.mp4,Dhh0b1sf2Uc_scene-0,Dhh0b1sf2Uc_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.531966209411621,0.00246367091313,0.0,../../datasets/JavisBench/data/youtube_clip_Dhh0b1sf2Uc_scene-0.wav,Dhh0b1sf2Uc_scene-0,16000,"The video shows a grassy area with several trees. There are deer in the scene, some of them are running around. The grass is green and there are patches of dirt. The trees are tall and have thick trunks.",There are sounds of insects buzzing and a dog barking in the background.,"In a grassy area with several tall trees, deer are running around. The grass is green with patches of dirt, and there are sounds of insects buzzing and a dog barking in the background.",0,Natural Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/FAVDBench_videos_test_P13bN4xItZs_5000_10000.mp4,P13bN4xItZs_5000_10000,FAVDBench/videos/test/P13bN4xItZs_5000_10000.mp4,122,240.0,426.0,0.5633802816901409,24.0,102240.0,,,,../../datasets/JavisBench/data/FAVDBench_videos_test_P13bN4xItZs_5000_10000.wav,P13bN4xItZs_5000_10000,16000,A person is riding a black horse. The horse is walking along a path with a white fence on one side and greenery on the other. The rider is wearing a blue shirt and a hat.,The sound of the horse's hooves hitting the ground as it walks.,A person is riding a black horse along a path with a white fence on one side and greenery on the other. The horse's hooves hit the ground as it walks. The rider is wearing a blue shirt and a hat.,1,Urban Scenario,0,Camera Shooting,0,Ambient Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_DkM_mdMzeXw_scene-0.mp4,DkM_mdMzeXw_scene-0,DkM_mdMzeXw_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.988389015197754,0.1694255769252777,0.0,../../datasets/JavisBench/data/youtube_clip_DkM_mdMzeXw_scene-0.wav,DkM_mdMzeXw_scene-0,16000,A man is standing in front of a waterfall. He has his arms raised and is looking up at the water. The waterfall is surrounded by lush greenery. The man is shirtless.,"There is music playing in the background. There are also some sounds of water, likely from the waterfall itself.","A man is standing in front of a waterfall, his arms raised as he looks up at the water. The waterfall is surrounded by lush greenery, and he is shirtless. In the background, music plays along with the sounds of the waterfall.",0,Natural Scenario,0,Camera Shooting,"0,3","Ambient Sounds,Musical Sounds",2,Simultaneous Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_F9MVbS4DPNY_scene-0.mp4,F9MVbS4DPNY_scene-0,F9MVbS4DPNY_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.595654010772705,9.531577110290527,0.0,../../datasets/JavisBench/data/youtube_clip_F9MVbS4DPNY_scene-0.wav,F9MVbS4DPNY_scene-0,16000,"A group of people, mostly young, are in a gymnasium. They are dressed in black and are holding violins. There are chairs in the background, and some people are sitting on them. A woman in the front is conducting the group. The floor is blue with yellow and white markings.",There is applause heard throughout the video.,"A group of people, mostly young, are in a gymnasium. They are dressed in black and are holding violins. There are chairs in the background, and some people are sitting on them. A woman in the front is conducting the group. The floor is blue with yellow and white markings, and applause can be heard throughout.",2,Living Scenario,0,Camera Shooting,"0,4","Ambient Sounds,Speech Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_zNikScTUH90_scene-1.mp4,zNikScTUH90_scene-1,zNikScTUH90_scene-1.mp4,98,240.0,426.0,0.5633802816901409,24.0,102240.0,5.2343854904174805,1.547667384147644,0.0,../../datasets/JavisBench/data/youtube_clip_zNikScTUH90_scene-1.wav,zNikScTUH90_scene-1,16000,"The video shows a large waterfall with a strong flow of water. There's a mist rising from the waterfall, and the water appears to be a deep blue-green color. In the background, there are some buildings and trees, suggesting an urban area near the waterfall. There's also a small island with greenery in the middle of the waterfall's flow.","The sound of rushing water, which is loud and continuous. There are also some bird sounds in the background, indicating that there might be birds in the area near the waterfall.","A large waterfall with a strong flow of water is shown, creating a mist that rises from its surface. The water has a deep blue-green color, and in the background, there are buildings and trees, suggesting an urban setting near the waterfall. A small island with greenery is visible in the middle of the waterfall's flow. The sound of rushing water is loud and continuous, and there are some bird sounds in the background.",0,Natural Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_LbbT-TTSzmM_scene-11.mp4,LbbT-TTSzmM_scene-11,LbbT-TTSzmM_scene-11.mp4,114,240.0,426.0,0.5633802816901409,24.0,102240.0,5.770261764526367,32.49459457397461,0.0,../../datasets/JavisBench/data/youtube_clip_LbbT-TTSzmM_scene-11.wav,LbbT-TTSzmM_scene-11,16000,"The video shows a futuristic cityscape with neon lights and holographic advertisements. There are people in advanced suits, some with glowing elements, and a vehicle with a sleek design. The scene has a dark, rainy atmosphere with reflections on the wet ground.","There are sounds of explosions, gunshots, and shouting. The explosions are loud and seem to be happening in the background. The gunshots are sharp and distinct. The shouting is intense and adds to the chaotic atmosphere.","In a futuristic cityscape with neon lights and holographic advertisements, people in advanced suits, some with glowing elements, walk through a dark, rainy atmosphere. Explosions and gunshots echo loudly in the background, adding to the chaotic environment. The ground is wet, reflecting the vibrant lights and creating a surreal ambiance. Intense shouting can be heard, further emphasizing the tense and dangerous situation.",1,Urban Scenario,2,3D Animation,"0,2,4","Ambient Sounds,Mechanical Sounds,Speech Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_ZdXO1JzDqw0_scene-0.mp4,ZdXO1JzDqw0_scene-0,ZdXO1JzDqw0_scene-0.mp4,64,240.0,426.0,0.5633802816901409,24.0,102240.0,5.5695624351501465,14.684688568115234,0.0,../../datasets/JavisBench/data/youtube_clip_ZdXO1JzDqw0_scene-0.wav,ZdXO1JzDqw0_scene-0,16000,"The video shows a stream flowing through a forest. The water is clear and there are rocks in the stream. The surrounding area is filled with green trees and plants. The water appears to be moving at a steady pace, creating small ripples and splashes as it flows over the rocks.","There is the sound of flowing water in the stream, which is continuous throughout the video. There are also sounds of birds chirping in the background, indicating that the forest is likely inhabited by various bird species.","A stream flows through a forest, with clear water moving steadily over rocks, creating small ripples and splashes. Green trees and plants surround the area. The sound of flowing water is continuous, accompanied by the chirping of birds in the background.",0,Natural Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_1dfpg3dNqvs_scene-0.mp4,1dfpg3dNqvs_scene-0,1dfpg3dNqvs_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.554396152496338,0.003083869582042,0.0,../../datasets/JavisBench/data/youtube_clip_1dfpg3dNqvs_scene-0.wav,1dfpg3dNqvs_scene-0,16000,"The video shows a large whale breaching the surface of the ocean. It starts with the whale partially submerged, then it lifts its body out of the water, creating a big splash and a cloud of white foam around it. The whale's body is dark gray with some lighter patches, and its tail is visible as it comes out of the water.",There are sounds of water splashing and gurgling as the whale breaches. There's also a whooshing sound as the whale moves through the air and a splash when it re-enters the water.,"A large whale breaches the surface of the ocean, starting partially submerged before lifting its body out of the water, creating a big splash and a cloud of white foam. The water splashes and gurgles as the whale moves through the air, making a whooshing sound, and then splashes back into the water. The whale's body is dark gray with some lighter patches, and its tail is visible as it comes out of the water.",0,Natural Scenario,0,Camera Shooting,0,Ambient Sounds,1,Sequential Events,0,Single Subject
